"","bigram","n","female_n","male_n","female_percent","male_percent","percent_diff"
"1","he is",679,1,678,0.00375488134574947,0.814933230765532,0.811178349419783
"2","his wife",583,6,577,0.0225292880744968,0.693534622642643,0.671005334568146
"3","and his",433,7,426,0.0262841694202463,0.512037693666839,0.485753524246593
"4","pastor of",440,12,428,0.0450585761489937,0.514441626500956,0.469383050351962
"5","him on",393,1,392,0.00375488134574947,0.471170835486857,0.467415954141107
"6","of the",868,120,746,0.450585761489937,0.896666947125497,0.44608118563556
"7","follow him",366,1,365,0.00375488134574947,0.438717742226282,0.434962860880533
"8","church in",662,78,584,0.292880744968459,0.701948387562052,0.409067642593593
"9","professor of",380,13,367,0.0488134574947432,0.441121675060399,0.392308217565656
"10","theological seminary",687,90,597,0.337939321117453,0.717573950983809,0.379634629866357
"11","is the",944,160,784,0.600781015319916,0.942341670973713,0.341560655653797
"12","he and",276,5,271,0.0187744067287474,0.325732899022801,0.306958492294054
"13","he has",227,5,222,0.0187744067287474,0.266836544586944,0.248062137858197
"14","with his",201,1,200,0.00375488134574947,0.240393283411661,0.236638402065912
"15","baptist theological",268,24,244,0.0901171522979874,0.293279805762227,0.20316265346424
"16","her husband",219,214,4,0.803544607990388,0.00480786566823323,-0.798736742322154
"17","she is",167,160,7,0.600781015319916,0.00841376491940815,-0.592367250400508
"18","with her",160,156,4,0.585761489936918,0.00480786566823323,-0.580953624268685
"19","her on",122,121,1,0.454340642835686,0.00120196641705831,-0.453138676418628
"20","is a",741,268,473,1.00630820066086,0.568530115268579,-0.43777808539228
"21","and her",116,114,1,0.42805647341544,0.00120196641705831,-0.426854506998382
"22","follow her",95,94,1,0.352958846500451,0.00120196641705831,-0.351756880083392
"23","lives in",203,94,109,0.352958846500451,0.131014339459356,-0.221944507041095
"24","she and",55,54,1,0.202763592670472,0.00120196641705831,-0.201561626253413
"25","where she",54,52,2,0.195253829978973,0.00240393283411661,-0.192849897144856
"26","on instagram",60,50,9,0.187744067287474,0.0108176977535248,-0.176926369533949
"27","husband and",48,42,6,0.157705016521478,0.00721179850234984,-0.150493218019128
"28","can find",65,40,25,0.150195253829979,0.0300491604264577,-0.120146093403521
"29","a writer",56,36,20,0.135175728446981,0.0240393283411661,-0.111136400105815
"30","her blog",30,29,1,0.108891559026735,0.00120196641705831,-0.107689592609676
